Namespace(batch_size=4, checkpoint='', checkpoint_dir='checkpoints', data_list='train_pairs.txt', datamode='train', dataroot='data', decay_step=100000, display_count=20, fine_height=256, fine_width=192, gpu_ids='0', grid_size=5, keep_step=100000, lr=0.0001, name='gmm_train_new', radius=5, save_count=5000, shuffle=True, stage='GMM', tensorboard_dir='tensorboard', workers=0)
Start to train stage: GMM, named: gmm_train_new!
initialization method [normal]
initialization method [normal]
step:       20, time: 0.658, loss: 0.097379
step:   118640, time: 0.649, loss: 0.053830
step:   118660, time: 0.666, loss: 0.083571
step:   118680, time: 0.656, loss: 0.052097
step:   118700, time: 0.651, loss: 0.054685
step:   118720, time: 0.669, loss: 0.082796
step:   118740, time: 0.640, loss: 0.062325
step:   118760, time: 0.639, loss: 0.075420
step:   118780, time: 0.649, loss: 0.056348
step:   118800, time: 0.644, loss: 0.045619
step:   118820, time: 0.657, loss: 0.053407
step:   118840, time: 0.664, loss: 0.079266
step:   118860, time: 0.663, loss: 0.079141
step:   118880, time: 0.660, loss: 0.071521
step:   118900, time: 0.675, loss: 0.064649
step:   118920, time: 0.647, loss: 0.047536
step:   118940, time: 0.632, loss: 0.067467
step:   118960, time: 0.629, loss: 0.034254
step:   118980, time: 0.631, loss: 0.040674
step:   119000, time: 0.623, loss: 0.059859
step:   119020, time: 0.632, loss: 0.043805
step:   119040, time: 0.655, loss: 0.072254
step:   119060, time: 0.677, loss: 0.057497
step:   119080, time: 0.637, loss: 0.062279
step:   119100, time: 0.644, loss: 0.043944
step:   119120, time: 0.647, loss: 0.045876
step:   119140, time: 0.648, loss: 0.045110
step:   119160, time: 0.617, loss: 0.073163
step:   119180, time: 0.707, loss: 0.183785
step:   119200, time: 0.636, loss: 0.052561
step:   119220, time: 0.652, loss: 0.051637
step:   119240, time: 0.651, loss: 0.070559
step:   119260, time: 0.652, loss: 0.063539
step:   119280, time: 0.636, loss: 0.066391
step:   119300, time: 0.660, loss: 0.055959
step:   119320, time: 0.649, loss: 0.067641
step:   119340, time: 0.648, loss: 0.070026
step:   119360, time: 0.654, loss: 0.048137
step:   119380, time: 0.633, loss: 0.058937
step:   119400, time: 0.639, loss: 0.060565
step:   119420, time: 0.643, loss: 0.076833
step:   119440, time: 0.657, loss: 0.052533
step:   119460, time: 0.617, loss: 0.035481
step:   119480, time: 0.640, loss: 0.081556
step:   119500, time: 0.624, loss: 0.053199
step:   119520, time: 0.631, loss: 0.062430
step:   119540, time: 0.651, loss: 0.137075
step:   119560, time: 0.641, loss: 0.066907
step:   119580, time: 0.661, loss: 0.065482
step:   119600, time: 0.632, loss: 0.062436
step:   119620, time: 0.642, loss: 0.059603
step:   119640, time: 0.618, loss: 0.038476
step:   119660, time: 0.653, loss: 0.069220
step:   119680, time: 0.668, loss: 0.077376
step:   119700, time: 0.629, loss: 0.051761
step:   119720, time: 0.640, loss: 0.078003
step:   119740, time: 0.669, loss: 0.078098
step:   119760, time: 0.674, loss: 0.057121
step:   119780, time: 0.651, loss: 0.052510
step:   119800, time: 0.654, loss: 0.052743
step:   119820, time: 0.628, loss: 0.070254
step:   119840, time: 0.677, loss: 0.095234
step:   119860, time: 0.650, loss: 0.072480
step:   119880, time: 0.646, loss: 0.063111
step:   119900, time: 0.610, loss: 0.026612
step:   119920, time: 0.664, loss: 0.081438
step:   119940, time: 0.645, loss: 0.103628
step:   119960, time: 0.663, loss: 0.068118
step:   119980, time: 0.635, loss: 0.094705
step:   120000, time: 0.667, loss: 0.083167
step:   120020, time: 0.645, loss: 0.089475
step:   120040, time: 0.627, loss: 0.047040
step:   120060, time: 0.647, loss: 0.060751
step:   120080, time: 0.663, loss: 0.060446
step:   120100, time: 0.623, loss: 0.056868
step:   120120, time: 0.630, loss: 0.031495
step:   120140, time: 0.651, loss: 0.056293
step:   120160, time: 0.633, loss: 0.048283
step:   120180, time: 0.663, loss: 0.050884
step:   120200, time: 0.625, loss: 0.047377
step:   120220, time: 0.651, loss: 0.045153
step:   120240, time: 0.662, loss: 0.053389
step:   120260, time: 0.619, loss: 0.037378
step:   120280, time: 0.645, loss: 0.049706
step:   120300, time: 0.649, loss: 0.084024
step:   120320, time: 0.660, loss: 0.065121
step:   120340, time: 0.641, loss: 0.051535
step:   120360, time: 0.654, loss: 0.048389
step:   120380, time: 0.655, loss: 0.055798
step:   120400, time: 0.645, loss: 0.082804
step:   120420, time: 0.648, loss: 0.063199
step:   120440, time: 0.649, loss: 0.072930
step:   120460, time: 0.631, loss: 0.061069
step:   120480, time: 0.645, loss: 0.089229
step:   120500, time: 0.657, loss: 0.095529
step:   120520, time: 0.662, loss: 0.050254
step:   120540, time: 0.636, loss: 0.054080
step:   120560, time: 0.651, loss: 0.067620
step:   120580, time: 0.642, loss: 0.065286
step:   120600, time: 0.628, loss: 0.041636
step:   120620, time: 0.667, loss: 0.056535
step:   120640, time: 0.662, loss: 0.075220
step:   120660, time: 0.644, loss: 0.048993
step:   120680, time: 0.675, loss: 0.076352
step:   120700, time: 0.634, loss: 0.046299
step:   120720, time: 0.629, loss: 0.070841
step:   120740, time: 0.629, loss: 0.029327
step:   120760, time: 0.637, loss: 0.075828
step:   120780, time: 0.647, loss: 0.058482
step:   120800, time: 0.649, loss: 0.053454
step:   120820, time: 0.632, loss: 0.078020
step:   120840, time: 0.666, loss: 0.080868
step:   120860, time: 0.639, loss: 0.059460
step:   120880, time: 0.666, loss: 0.075793
step:   120900, time: 0.653, loss: 0.078578
step:   120920, time: 0.684, loss: 0.065780
step:   120940, time: 0.633, loss: 0.065820
step:   120960, time: 0.633, loss: 0.041039
step:   120980, time: 0.673, loss: 0.071352
step:   121000, time: 0.625, loss: 0.038328
step:   121020, time: 0.643, loss: 0.074982
step:   121040, time: 0.635, loss: 0.065871
step:   121060, time: 0.654, loss: 0.082684
step:   121080, time: 0.650, loss: 0.042148
step:   121100, time: 0.645, loss: 0.133412
step:   121120, time: 0.657, loss: 0.087243
step:   121140, time: 0.647, loss: 0.072279
step:   121160, time: 0.647, loss: 0.084065
step:   121180, time: 0.634, loss: 0.043263
step:   121200, time: 0.681, loss: 0.066687
step:   121220, time: 0.669, loss: 0.063072
step:   121240, time: 0.637, loss: 0.068988
step:   121260, time: 0.643, loss: 0.040783
step:   121280, time: 0.653, loss: 0.090822
step:   121300, time: 0.652, loss: 0.071736
step:   121320, time: 0.658, loss: 0.063760
step:   121340, time: 0.678, loss: 0.082847
step:   121360, time: 0.665, loss: 0.094641
step:   121380, time: 0.669, loss: 0.066513
step:   121400, time: 0.634, loss: 0.072749
step:   121420, time: 0.659, loss: 0.059136
step:   121440, time: 0.637, loss: 0.045779
step:   121460, time: 0.645, loss: 0.063308
step:   121480, time: 0.637, loss: 0.029811
step:   121500, time: 0.673, loss: 0.072356
step:   121520, time: 0.625, loss: 0.054988
step:   121540, time: 0.627, loss: 0.051400
step:   121560, time: 0.661, loss: 0.064394
step:   121580, time: 0.680, loss: 0.058405
step:   121600, time: 0.697, loss: 0.072695
step:   121620, time: 0.661, loss: 0.070317
step:   121640, time: 0.622, loss: 0.049723
step:   121660, time: 0.647, loss: 0.049501
step:   121680, time: 0.636, loss: 0.045649
step:   121700, time: 0.643, loss: 0.037441
step:   121720, time: 0.630, loss: 0.058685
step:   121740, time: 0.640, loss: 0.040108
step:   121760, time: 0.625, loss: 0.043460
step:   121780, time: 0.637, loss: 0.037886
step:   121800, time: 0.662, loss: 0.054073
step:   121820, time: 0.687, loss: 0.095656
step:   121840, time: 0.649, loss: 0.068018
step:   121860, time: 0.671, loss: 0.059091
step:   121880, time: 0.667, loss: 0.055055
step:   121900, time: 0.658, loss: 0.065933
step:   121920, time: 0.645, loss: 0.038010
step:   121940, time: 0.665, loss: 0.091307
step:   121960, time: 0.647, loss: 0.058297
step:   121980, time: 0.624, loss: 0.070825
step:   122000, time: 0.661, loss: 0.104925
step:   122020, time: 0.680, loss: 0.058755
step:   122040, time: 0.627, loss: 0.047246
step:   122060, time: 0.640, loss: 0.043399
step:   122080, time: 0.678, loss: 0.119679
step:   122100, time: 0.649, loss: 0.059504
step:   122120, time: 0.632, loss: 0.038733
step:   122140, time: 0.659, loss: 0.179608
step:   122160, time: 0.645, loss: 0.081640
step:   122180, time: 0.626, loss: 0.067561
step:   122200, time: 0.654, loss: 0.050822
step:   122220, time: 0.635, loss: 0.058610
step:   122240, time: 0.634, loss: 0.037064
step:   122260, time: 0.635, loss: 0.040270
step:   122280, time: 0.653, loss: 0.062437
step:   122300, time: 0.659, loss: 0.048980
step:   122320, time: 0.653, loss: 0.078770
step:   122340, time: 0.654, loss: 0.061324
step:   122360, time: 0.643, loss: 0.034037
step:   122380, time: 0.628, loss: 0.088124
step:   122400, time: 0.664, loss: 0.078434
step:   122420, time: 0.638, loss: 0.084002
step:   122440, time: 0.661, loss: 0.070688
step:   122460, time: 0.623, loss: 0.050846
step:   122480, time: 0.671, loss: 0.055193
step:   122500, time: 0.657, loss: 0.074213
step:   122520, time: 0.646, loss: 0.054535
step:   122540, time: 0.641, loss: 0.070663
step:   122560, time: 0.651, loss: 0.102533
step:   122580, time: 0.665, loss: 0.065429
step:   122600, time: 0.681, loss: 0.086635
step:   122620, time: 0.645, loss: 0.085891
step:   122640, time: 0.674, loss: 0.131645
step:   122660, time: 0.629, loss: 0.043002
step:   122680, time: 0.630, loss: 0.036424
step:   122700, time: 0.630, loss: 0.053147
step:   122720, time: 0.629, loss: 0.063136
step:   122740, time: 0.691, loss: 0.153063
step:   122760, time: 0.638, loss: 0.059090
step:   122780, time: 0.634, loss: 0.047744
step:   122800, time: 0.636, loss: 0.041172
step:   122820, time: 0.640, loss: 0.062700
step:   122840, time: 0.656, loss: 0.074521
step:   122860, time: 0.664, loss: 0.059103
step:   122880, time: 0.651, loss: 0.065552
step:   122900, time: 0.656, loss: 0.047388
step:   122920, time: 0.665, loss: 0.072225
step:   122940, time: 0.644, loss: 0.063004
step:   122960, time: 0.659, loss: 0.065645
step:   122980, time: 0.657, loss: 0.065787
step:   123000, time: 0.646, loss: 0.059983
step:   123020, time: 0.652, loss: 0.102309
step:   123040, time: 0.686, loss: 0.081761
step:   123060, time: 0.674, loss: 0.065801
step:   123080, time: 0.664, loss: 0.090605
step:   123100, time: 0.643, loss: 0.074712
step:   123120, time: 0.640, loss: 0.047022
step:   123140, time: 0.634, loss: 0.036634
step:   123160, time: 0.653, loss: 0.079372
step:   123180, time: 0.669, loss: 0.073257
step:   123200, time: 0.640, loss: 0.060992
step:   123220, time: 0.634, loss: 0.049815
step:   123240, time: 0.649, loss: 0.039403
step:   123260, time: 0.668, loss: 0.090344
step:   123280, time: 0.630, loss: 0.036301
step:   123300, time: 0.666, loss: 0.069671
step:   123320, time: 0.668, loss: 0.079009
step:   123340, time: 0.644, loss: 0.089211
step:   123360, time: 0.678, loss: 0.090995
step:   123380, time: 0.664, loss: 0.060367
step:   123400, time: 0.649, loss: 0.059498
step:   123420, time: 0.660, loss: 0.082707
step:   123440, time: 0.658, loss: 0.034391
step:   123460, time: 0.648, loss: 0.036944
step:   123480, time: 0.650, loss: 0.060938
step:   123500, time: 0.633, loss: 0.042865
step:   123520, time: 0.655, loss: 0.087403
step:   123540, time: 0.679, loss: 0.098915
step:   123560, time: 0.659, loss: 0.091490
step:   123580, time: 0.676, loss: 0.096020
step:   123600, time: 0.666, loss: 0.082272
step:   123620, time: 0.650, loss: 0.065568
step:   123640, time: 0.622, loss: 0.041010
step:   123660, time: 0.637, loss: 0.050597
step:   123680, time: 0.667, loss: 0.116993
step:   123700, time: 0.636, loss: 0.060804
step:   123720, time: 0.662, loss: 0.078080
step:   123740, time: 0.637, loss: 0.054120
step:   123760, time: 0.667, loss: 0.084170
step:   123780, time: 0.620, loss: 0.065786
step:   123800, time: 0.641, loss: 0.041081
step:   123820, time: 0.668, loss: 0.088028
step:   123840, time: 0.674, loss: 0.104116
step:   123860, time: 0.647, loss: 0.062082
step:   123880, time: 0.646, loss: 0.071876
step:   123900, time: 0.678, loss: 0.063528
step:   123920, time: 0.656, loss: 0.051924
step:   123940, time: 0.639, loss: 0.042859
step:   123960, time: 0.619, loss: 0.044536
step:   123980, time: 0.665, loss: 0.064154
step:   124000, time: 0.645, loss: 0.061192
step:   124020, time: 0.643, loss: 0.049725
step:   124040, time: 0.638, loss: 0.043669
step:   124060, time: 0.640, loss: 0.101295
step:   124080, time: 0.624, loss: 0.046086
step:   124100, time: 0.657, loss: 0.081973
step:   124120, time: 0.617, loss: 0.036220
step:   124140, time: 0.657, loss: 0.058848
step:   124160, time: 0.633, loss: 0.045110
step:   124180, time: 0.629, loss: 0.075065
step:   124200, time: 0.631, loss: 0.027270
step:   124220, time: 0.651, loss: 0.062686
step:   124240, time: 0.639, loss: 0.038133
step:   124260, time: 0.642, loss: 0.071768
step:   124280, time: 0.634, loss: 0.067050
step:   124300, time: 0.654, loss: 0.068819
step:   124320, time: 0.655, loss: 0.080947
step:   124340, time: 0.642, loss: 0.081906
step:   124360, time: 0.613, loss: 0.033638
step:   124380, time: 0.647, loss: 0.070440
step:   124400, time: 0.669, loss: 0.098928
step:   124420, time: 0.657, loss: 0.050168
step:   124440, time: 0.685, loss: 0.057406
step:   124460, time: 0.205, loss: 0.048579
step:   124480, time: 0.636, loss: 0.077500
step:   124500, time: 0.650, loss: 0.051287
step:   124520, time: 0.670, loss: 0.060816
step:   124540, time: 0.622, loss: 0.063010
step:   124560, time: 0.665, loss: 0.054295
step:   124580, time: 0.632, loss: 0.041802
step:   124600, time: 0.667, loss: 0.067458
step:   124620, time: 0.634, loss: 0.066519
step:   124640, time: 0.672, loss: 0.058826
step:   124660, time: 0.647, loss: 0.053485
step:   124680, time: 0.631, loss: 0.077344
step:   124700, time: 0.670, loss: 0.068157
step:   124720, time: 0.643, loss: 0.054304
step:   124740, time: 0.637, loss: 0.049386
step:   124760, time: 0.647, loss: 0.046081
step:   124780, time: 0.622, loss: 0.035649
step:   124800, time: 0.643, loss: 0.057420
step:   124820, time: 0.646, loss: 0.051548
step:   124840, time: 0.633, loss: 0.085087
step:   124860, time: 0.760, loss: 0.090554
step:   124880, time: 0.667, loss: 0.077588
step:   124900, time: 0.641, loss: 0.059392
step:   124920, time: 0.658, loss: 0.091316
step:   124940, time: 0.651, loss: 0.077371
step:   124960, time: 0.674, loss: 0.076059
step:   124980, time: 0.631, loss: 0.030411
step:   125000, time: 0.647, loss: 0.075375
step:   125020, time: 0.629, loss: 0.043903
step:   125040, time: 0.674, loss: 0.099111
step:   125060, time: 0.657, loss: 0.103157
step:   125080, time: 0.660, loss: 0.094364
step:   125100, time: 0.673, loss: 0.057864
step:   125120, time: 0.699, loss: 0.063356
step:   125140, time: 0.639, loss: 0.062228
step:   125160, time: 0.643, loss: 0.082349
step:   125180, time: 0.669, loss: 0.141611
step:   125200, time: 0.664, loss: 0.057165
step:   125220, time: 0.635, loss: 0.073056
step:   125240, time: 0.633, loss: 0.065567
step:   125260, time: 0.667, loss: 0.057587
step:   125280, time: 0.668, loss: 0.068584
step:   125300, time: 0.637, loss: 0.060858
step:   125320, time: 0.623, loss: 0.047371
step:   125340, time: 0.671, loss: 0.062670
step:   125360, time: 0.643, loss: 0.079929
step:   125380, time: 0.639, loss: 0.051879
step:   125400, time: 0.664, loss: 0.083777
step:   125420, time: 0.615, loss: 0.047958
step:   125440, time: 0.654, loss: 0.075176
step:   125460, time: 0.642, loss: 0.056712
step:   125480, time: 0.649, loss: 0.068507
step:   125500, time: 0.614, loss: 0.037583
step:   125520, time: 0.654, loss: 0.077270
step:   125540, time: 0.639, loss: 0.039570
step:   125560, time: 0.661, loss: 0.052409
step:   125580, time: 0.657, loss: 0.060722
step:   125600, time: 0.654, loss: 0.055739
step:   125620, time: 0.651, loss: 0.075996
step:   125640, time: 0.634, loss: 0.064218
step:   125660, time: 0.622, loss: 0.049661
step:   125680, time: 0.666, loss: 0.093139
step:   125700, time: 0.632, loss: 0.058769
step:   125720, time: 0.621, loss: 0.050437
step:   125740, time: 0.651, loss: 0.088793
step:   125760, time: 0.635, loss: 0.045759
step:   125780, time: 0.621, loss: 0.065406
step:   125800, time: 0.668, loss: 0.057039
step:   125820, time: 0.642, loss: 0.066951
step:   125840, time: 0.673, loss: 0.061615
step:   125860, time: 0.671, loss: 0.073453
step:   125880, time: 0.637, loss: 0.065819
step:   125900, time: 0.652, loss: 0.059232
step:   125920, time: 0.664, loss: 0.093198
step:   125940, time: 0.643, loss: 0.062028
step:   125960, time: 0.658, loss: 0.060301
step:   125980, time: 0.632, loss: 0.033017
step:   126000, time: 0.650, loss: 0.096049
step:   126020, time: 0.645, loss: 0.057688
step:   126040, time: 0.666, loss: 0.056615
step:   126060, time: 0.638, loss: 0.045309
step:   126080, time: 0.627, loss: 0.069541
step:   126100, time: 0.639, loss: 0.047594
step:   126120, time: 0.653, loss: 0.069820
step:   126140, time: 0.659, loss: 0.080382
step:   126160, time: 0.648, loss: 0.060534
step:   126180, time: 0.657, loss: 0.060784
step:   126200, time: 0.680, loss: 0.037563
step:   126220, time: 0.643, loss: 0.052545
step:   126240, time: 0.685, loss: 0.070817
step:   126260, time: 0.640, loss: 0.052641
step:   126280, time: 0.641, loss: 0.073952
step:   126300, time: 0.651, loss: 0.056107
step:   126320, time: 0.644, loss: 0.074472
step:   126340, time: 0.652, loss: 0.061153
step:   126360, time: 0.643, loss: 0.036580
step:   126380, time: 0.625, loss: 0.050720
step:   126400, time: 0.621, loss: 0.052827
step:   126420, time: 0.667, loss: 0.065664
step:   126440, time: 0.640, loss: 0.057179
step:   126460, time: 0.642, loss: 0.050614
step:   126480, time: 0.623, loss: 0.045466
step:   126500, time: 0.666, loss: 0.082450
step:   126520, time: 0.645, loss: 0.074176
step:   126540, time: 0.642, loss: 0.051286
step:   126560, time: 0.671, loss: 0.082813
step:   126580, time: 0.630, loss: 0.089279
step:   126600, time: 0.625, loss: 0.040043
step:   126620, time: 0.638, loss: 0.064753
step:   126640, time: 0.711, loss: 0.050447
step:   126660, time: 0.684, loss: 0.077733
step:   126680, time: 0.644, loss: 0.060007
step:   126700, time: 0.635, loss: 0.048102
step:   126720, time: 0.658, loss: 0.050469
step:   126740, time: 0.679, loss: 0.049388
step:   126760, time: 0.634, loss: 0.050877
step:   126780, time: 0.668, loss: 0.062441
step:   126800, time: 0.664, loss: 0.078810
step:   126820, time: 0.649, loss: 0.068736
step:   126840, time: 0.653, loss: 0.058239
step:   126860, time: 0.671, loss: 0.105090
step:   126880, time: 0.658, loss: 0.061579
step:   126900, time: 0.638, loss: 0.075039
step:   126920, time: 0.661, loss: 0.086019
step:   126940, time: 0.662, loss: 0.074725
step:   126960, time: 0.646, loss: 0.048738
step:   126980, time: 0.683, loss: 0.110036
step:   127000, time: 0.648, loss: 0.076135
step:   127020, time: 0.638, loss: 0.042395
step:   127040, time: 0.653, loss: 0.046888
step:   127060, time: 0.643, loss: 0.092836
step:   127080, time: 0.656, loss: 0.071513
step:   127100, time: 0.671, loss: 0.093936
step:   127120, time: 0.644, loss: 0.053148
step:   127140, time: 0.628, loss: 0.055976
step:   127160, time: 0.686, loss: 0.065072
step:   127180, time: 0.672, loss: 0.089446
step:   127200, time: 0.623, loss: 0.050797
step:   127220, time: 0.661, loss: 0.087627
step:   127240, time: 0.638, loss: 0.063435
step:   127260, time: 0.656, loss: 0.070735
step:   127280, time: 0.636, loss: 0.059656
step:   127300, time: 0.644, loss: 0.059249
step:   127320, time: 0.642, loss: 0.044246
step:   127340, time: 0.629, loss: 0.058622
step:   127360, time: 0.649, loss: 0.069775
step:   127380, time: 0.637, loss: 0.063134
step:   127400, time: 0.664, loss: 0.076799
step:   127420, time: 0.641, loss: 0.092953
step:   127440, time: 0.648, loss: 0.052985
step:   127460, time: 0.641, loss: 0.068342
step:   127480, time: 0.646, loss: 0.059337
step:   127500, time: 0.643, loss: 0.053716
step:   127520, time: 0.625, loss: 0.104522
step:   127540, time: 0.635, loss: 0.062780
step:   127560, time: 0.680, loss: 0.078143
step:   127580, time: 0.649, loss: 0.055780
step:   127600, time: 0.638, loss: 0.058155
step:   127620, time: 0.606, loss: 0.037889
step:   127640, time: 0.650, loss: 0.046760
step:   127660, time: 0.644, loss: 0.061744
step:   127680, time: 0.683, loss: 0.068870
step:   127700, time: 0.645, loss: 0.060453
step:   127720, time: 0.658, loss: 0.068421
step:   127740, time: 0.662, loss: 0.081661
step:   127760, time: 0.635, loss: 0.049797
step:   127780, time: 0.635, loss: 0.066590
step:   127800, time: 0.651, loss: 0.056971
step:   127820, time: 0.626, loss: 0.052860
step:   127840, time: 0.658, loss: 0.081590
step:   127860, time: 0.628, loss: 0.048642
step:   127880, time: 0.657, loss: 0.070167
step:   127900, time: 0.630, loss: 0.052008
step:   127920, time: 0.625, loss: 0.063511
step:   127940, time: 0.624, loss: 0.030478
step:   127960, time: 0.625, loss: 0.063933
step:   127980, time: 0.627, loss: 0.079017
step:   128000, time: 0.619, loss: 0.041634
step:   128020, time: 0.682, loss: 0.068662
step:   128040, time: 0.643, loss: 0.051976
step:   128060, time: 0.650, loss: 0.048197
step:   128080, time: 0.654, loss: 0.099674
step:   128100, time: 0.629, loss: 0.054638
step:   128120, time: 0.676, loss: 0.065878
step:   128140, time: 0.647, loss: 0.049856
step:   128160, time: 0.647, loss: 0.299419
step:   128180, time: 0.640, loss: 0.062625
step:   128200, time: 0.650, loss: 0.075952
step:   128220, time: 0.668, loss: 0.070344
step:   128240, time: 0.638, loss: 0.041270
step:   128260, time: 0.640, loss: 0.044879
step:   128280, time: 0.640, loss: 0.058320
step:   128300, time: 0.636, loss: 0.043024
step:   128320, time: 0.648, loss: 0.059148
step:   128340, time: 0.666, loss: 0.063669
step:   128360, time: 0.617, loss: 0.059149
step:   128380, time: 0.666, loss: 0.048090
step:   128400, time: 0.658, loss: 0.082567
step:   128420, time: 0.640, loss: 0.061704
step:   128440, time: 0.662, loss: 0.061000
step:   128460, time: 0.678, loss: 0.069314
step:   128480, time: 0.660, loss: 0.056468
step:   128500, time: 0.664, loss: 0.049188
step:   128520, time: 0.654, loss: 0.061160
step:   128540, time: 0.667, loss: 0.050918
step:   128560, time: 0.619, loss: 0.112149
step:   128580, time: 0.654, loss: 0.063042
step:   128600, time: 0.648, loss: 0.069646
step:   128620, time: 0.668, loss: 0.121930
step:   128640, time: 0.655, loss: 0.080747
step:   128660, time: 0.646, loss: 0.078161
step:   128680, time: 0.656, loss: 0.093776
step:   128700, time: 0.627, loss: 0.038487
step:   128720, time: 0.642, loss: 0.075127
step:   128740, time: 0.630, loss: 0.072035
step:   128760, time: 0.635, loss: 0.045433
step:   128780, time: 0.668, loss: 0.098291
step:   128800, time: 0.656, loss: 0.077468
step:   128820, time: 0.636, loss: 0.054223
step:   128840, time: 0.609, loss: 0.039273
step:   128860, time: 0.650, loss: 0.075132
step:   128880, time: 0.617, loss: 0.038249
step:   128900, time: 0.648, loss: 0.053818
step:   128920, time: 0.677, loss: 0.072291
step:   128940, time: 0.643, loss: 0.050345
step:   128960, time: 0.653, loss: 0.036228
step:   128980, time: 0.619, loss: 0.053989
step:   129000, time: 0.629, loss: 0.054736
step:   129020, time: 0.639, loss: 0.049183
step:   129040, time: 0.645, loss: 0.062026
step:   129060, time: 0.662, loss: 0.056830
step:   129080, time: 0.641, loss: 0.042613
step:   129100, time: 0.631, loss: 0.034495
step:   129120, time: 0.635, loss: 0.036960
step:   129140, time: 0.649, loss: 0.066771
step:   129160, time: 0.642, loss: 0.067064
step:   129180, time: 0.667, loss: 0.093222
step:   129200, time: 0.654, loss: 0.077978
step:   129220, time: 0.638, loss: 0.071007
step:   129240, time: 0.632, loss: 0.066669
step:   129260, time: 0.646, loss: 0.055072
step:   129280, time: 0.689, loss: 0.069121
step:   129300, time: 0.659, loss: 0.056114
step:   129320, time: 0.674, loss: 0.098117
step:   129340, time: 0.674, loss: 0.064987
step:   129360, time: 0.667, loss: 0.197021
step:   129380, time: 0.670, loss: 0.062456
step:   129400, time: 0.605, loss: 0.036221
step:   129420, time: 0.636, loss: 0.041459
step:   129440, time: 0.656, loss: 0.053738
step:   129460, time: 0.664, loss: 0.107225
step:   129480, time: 0.652, loss: 0.058261
step:   129500, time: 0.628, loss: 0.058139
step:   129520, time: 0.653, loss: 0.062916
step:   129540, time: 0.646, loss: 0.077148
step:   129560, time: 0.654, loss: 0.087498
step:   129580, time: 0.673, loss: 0.086018
step:   129600, time: 0.652, loss: 0.079397
step:   129620, time: 0.629, loss: 0.052370
step:   129640, time: 0.640, loss: 0.076769
step:   129660, time: 0.632, loss: 0.050709
step:   129680, time: 0.652, loss: 0.061603
step:   129700, time: 0.673, loss: 0.065592
step:   129720, time: 0.656, loss: 0.056316
step:   129740, time: 0.661, loss: 0.065861
step:   129760, time: 0.661, loss: 0.088436
step:   129780, time: 0.631, loss: 0.077137
step:   129800, time: 0.644, loss: 0.082116
step:   129820, time: 0.683, loss: 0.045067
step:   129840, time: 0.669, loss: 0.108125
step:   129860, time: 0.695, loss: 0.031545
step:   129880, time: 0.712, loss: 0.077878
step:   129900, time: 0.647, loss: 0.056184
step:   129920, time: 0.641, loss: 0.112693
step:   129940, time: 0.638, loss: 0.062219
step:   129960, time: 0.673, loss: 0.080289
step:   129980, time: 0.679, loss: 0.085098
step:   130000, time: 0.636, loss: 0.064192
step:   130020, time: 0.663, loss: 0.081981
step:   130040, time: 0.637, loss: 0.062807
step:   130060, time: 0.652, loss: 0.089773
step:   130080, time: 0.639, loss: 0.048856
step:   130100, time: 0.644, loss: 0.056650
step:   130120, time: 0.639, loss: 0.054908
step:   130140, time: 0.650, loss: 0.073201
step:   130160, time: 0.656, loss: 0.070752
step:   130180, time: 0.676, loss: 0.067833
step:   130200, time: 0.669, loss: 0.065011
step:   130220, time: 0.633, loss: 0.054561
step:   130240, time: 0.648, loss: 0.091929
step:   130260, time: 0.622, loss: 0.048877
step:   130280, time: 0.686, loss: 0.119010
step:   130300, time: 0.633, loss: 0.078897
step:   130320, time: 0.643, loss: 0.052230
step:   130340, time: 0.649, loss: 0.079620
step:   130360, time: 0.647, loss: 0.073095
step:   130380, time: 0.653, loss: 0.079820
step:   130400, time: 0.633, loss: 0.059869
step:   130420, time: 0.667, loss: 0.080161
step:   130440, time: 0.646, loss: 0.095042
step:   130460, time: 0.643, loss: 0.072451
step:   130480, time: 0.647, loss: 0.039457
step:   130500, time: 0.645, loss: 0.087103
step:   130520, time: 0.638, loss: 0.050718
step:   130540, time: 0.656, loss: 0.065626
step:   130560, time: 0.625, loss: 0.036167
step:   130580, time: 0.640, loss: 0.083240
step:   130600, time: 0.628, loss: 0.052968
step:   130620, time: 0.676, loss: 0.083719
step:   130640, time: 0.662, loss: 0.064342
step:   130660, time: 0.670, loss: 0.040831
step:   130680, time: 0.629, loss: 0.058167
step:   130700, time: 0.645, loss: 0.074252
step:   130720, time: 0.655, loss: 0.058052
step:   130740, time: 0.659, loss: 0.081308
step:   130760, time: 0.649, loss: 0.055244
step:   130780, time: 0.633, loss: 0.075048
step:   130800, time: 0.664, loss: 0.086609
step:   130820, time: 0.639, loss: 0.064389
step:   130840, time: 0.633, loss: 0.038587
step:   130860, time: 0.685, loss: 0.076830
step:   130880, time: 0.648, loss: 0.052505
step:   130900, time: 0.634, loss: 0.055922
step:   130920, time: 0.666, loss: 0.074805
step:   130940, time: 0.643, loss: 0.065079
step:   130960, time: 0.692, loss: 0.074710
step:   130980, time: 0.637, loss: 0.060405
step:   131000, time: 0.641, loss: 0.101962
step:   131020, time: 0.654, loss: 0.093948
step:   131040, time: 0.632, loss: 0.119403
step:   131060, time: 0.653, loss: 0.068842
step:   131080, time: 0.641, loss: 0.060312
step:   131100, time: 0.630, loss: 0.057708
step:   131120, time: 0.653, loss: 0.079462
